"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"ENSG00000001561",218.807993288473,2.173601117188,0.676768900875386,3.21173315496102,0.00131936862144107,0.0119735179356536,"ENPP4"
"ENSG00000004779",1028.57991358754,2.28552836089708,0.714411336173401,3.19917706392938,0.00137820495087509,0.0123336049159798,"NDUFAB1"
"ENSG00000004799",1771.15003253281,3.63684112054083,0.8967447008814,4.05560369296436,5.00049823468667e-05,0.00109679241449585,"PDK4"
"ENSG00000004848",5.30481796214673,3.18820213239189,1.09478587634654,2.91216958610335,0.00358927709330109,0.0240679033570222,"ARX"
"ENSG00000004948",4.86896825595739,3.15803531979241,0.884017739400193,3.57236645718799,0.000353769895752699,0.0046373548544892,"CALCR"
"ENSG00000005243",496.534353983252,2.45686619784259,0.748279351145213,3.28335426346117,0.00102579668088613,0.0100351781057415,"COPZ2"
"ENSG00000005249",313.045594549764,2.27771521395792,0.819753740765229,2.77853591961862,0.00546044757485619,0.0320874854654056,"PRKAR2B"
"ENSG00000005379",301.331197013645,2.18378808829288,0.69243452861241,3.15378277375773,0.00161169003195047,0.0137424763218163,"TSPOAP1"
"ENSG00000005448",282.778650686695,2.24580477956153,0.730944380080464,3.07247013694025,0.00212295073987586,0.0166103713347214,"WDR54"
"ENSG00000005471",29.2180307487102,2.386817057546,0.560655179910039,4.25719255448418,2.07010050933427e-05,0.000563386373293425,"ABCB4"
"ENSG00000005981",9.85989362668851,3.01640951739828,1.06594464328535,2.82979940506236,0.00465771967339164,0.0287625526423628,"ASB4"
"ENSG00000006015",619.556109439894,2.22254554168054,0.766113035534018,2.90106738639594,0.00371893894587113,0.0246554228749306,"REX1BD"
"ENSG00000006025",228.288956676209,2.2012029374151,0.596163240982085,3.69228222422598,0.000222250631771457,0.00330979857951934,"OSBPL7"
"ENSG00000006074",557.657410357884,6.98166319051885,1.41631130637626,4.92946936107004,8.24532649470112e-07,4.41768151198865e-05,NA
"ENSG00000006075",35.4627317800069,2.97116751000031,1.13889599783966,2.60881372455099,0.00908566854629259,0.0450083803663968,NA
